SourceId,SourceName,TargetId,TargetName,Weight
40,San José Norte,157,San Rafael Nuevo,10
40,San José Norte,160,San José Este,15
40,San José Norte,163,Buenos Aires,12
40,San José Norte,165,San Vicente Norte,4
40,San José Norte,167,La Buenavista,7
40,San José Norte,168,La Asunción,1
40,San José Norte,173,Birrisito,5
40,San José Norte,174,San Juan Norte,3
40,San José Norte,176,Zapote,10
40,San José Norte,177,San Francisco de Dos Ríos,2
40,San José Norte,179,Aserrí,7
40,San José Norte,182,Paracito,6
40,San José Norte,183,Santa Bárbara,8
40,San José Norte,188,Sierpe,10
40,San José Norte,193,Tarbaca,2
40,San José Norte,200,Rivas,2
40,San José Norte,202,San Juan Grande,2
40,San José Norte,203,Concepción Este,11
40,San José Norte,205,Batán,13
40,San José Norte,208,Aguas Zarcas,13
40,San José Norte,210,Aguabuena,9
40,San José Norte,214,Brisas,2
40,San José Norte,215,Siquirres,9
40,San José Norte,216,Tuis,4
40,San José Norte,219,La Cuesta,4
40,San José Norte,220,Corralillo,7
40,San José Norte,221,Concepción Arriba,6
40,San José Norte,223,Sabanillal,14
40,San José Norte,225,Santiago Oeste,2
40,San José Norte,226,Puerto Viejo,1
40,San José Norte,227,Aguacaliente,8
40,San José Norte,228,San Rafael Sur,6
40,San José Norte,229,Piedades Norte,3
40,San José Norte,230,San Vicente,6
40,San José Norte,232,Pocosol,12
40,San José Norte,233,Sarchí Norte,5
40,San José Norte,235,Monte Verde,14
40,San José Norte,237,San Francisco Norte,9
40,San José Norte,239,Rincón de Sabanilla,15
40,San José Norte,240,Monterrey Arriba,14
40,San José Norte,242,Tacares,10
41,Santa Rosa Abajo,0,Pocora,12
41,Santa Rosa Abajo,5,Patio de Agua,15
41,Santa Rosa Abajo,8,San Miguel Viejo,8
41,Santa Rosa Abajo,9,San Juan Arriba,15
41,Santa Rosa Abajo,11,Turrúcares,12
41,Santa Rosa Abajo,14,Río Blanco,15
41,Santa Rosa Abajo,15,Grifo Alto,2
41,Santa Rosa Abajo,17,Hacienda Vieja,1
41,Santa Rosa Abajo,19,Tobosi,4
41,Santa Rosa Abajo,20,Candelaria,8
41,Santa Rosa Abajo,21,Zapotal,5
41,Santa Rosa Abajo,23,Sarapiquí,12
41,Santa Rosa Abajo,24,Bolsón,6
41,Santa Rosa Abajo,25,Pavas,3
41,Santa Rosa Abajo,28,Quebrada Honda,12
41,Santa Rosa Abajo,34,Catedral,2
41,Santa Rosa Abajo,37,Nosara,8
41,Santa Rosa Abajo,39,Garita,7
41,Santa Rosa Abajo,42,Veintisiete de Abril,1
41,Santa Rosa Abajo,44,Jesús Piedad,11
41,Santa Rosa Abajo,49,Sabalito,15
41,Santa Rosa Abajo,50,San Isidro Labrador,4
41,Santa Rosa Abajo,51,Guacimal,1
41,Santa Rosa Abajo,53,San Isidro de El General,15
41,Santa Rosa Abajo,54,Germania,5
41,Santa Rosa Abajo,55,Llanuras del Gaspar,13
41,Santa Rosa Abajo,56,Manzanillo,3
41,Santa Rosa Abajo,59,Santiago Nuevo,13
41,Santa Rosa Abajo,64,Palmares,14
41,Santa Rosa Abajo,71,La Unión,7
41,Santa Rosa Abajo,72,Las Horquetas,1
41,Santa Rosa Abajo,74,La Suiza,6
41,Santa Rosa Abajo,76,Cutris,2
41,Santa Rosa Abajo,79,Reventazón,15
41,Santa Rosa Abajo,81,Dulce Nombre de Jesús,7
41,Santa Rosa Abajo,85,Volcán,11
41,Santa Rosa Abajo,88,Peñas Blancas,11
41,Santa Rosa Abajo,91,El Ángel,5
41,Santa Rosa Abajo,93,Bolívar,13
41,Santa Rosa Abajo,95,Juan Viñas,5
41,Santa Rosa Abajo,98,San Isidro Abajo,5
41,Santa Rosa Abajo,100,San Pablo Arriba,1
41,Santa Rosa Abajo,102,Pará,12
41,Santa Rosa Abajo,110,Mata Redonda,5
41,Santa Rosa Abajo,111,Santa Rosa Nuevo,1
41,Santa Rosa Abajo,117,Desamparados Sur,12
41,Santa Rosa Abajo,121,Picagres,10
41,Santa Rosa Abajo,127,Tucurrique,12
41,Santa Rosa Abajo,130,El Roble,8
41,Santa Rosa Abajo,132,Oriental,13
41,Santa Rosa Abajo,133,San Gabriel,12
41,Santa Rosa Abajo,134,Santo Domingo,13
41,Santa Rosa Abajo,135,Delicias,9
41,Santa Rosa Abajo,137,El Cairo,1
41,Santa Rosa Abajo,138,Porvenir,6
41,Santa Rosa Abajo,139,Paquera,5
41,Santa Rosa Abajo,140,San Carlos,10
41,Santa Rosa Abajo,143,Monterrey Abajo,8
41,Santa Rosa Abajo,146,Mayorga,7
41,Santa Rosa Abajo,150,Palmar,12
41,Santa Rosa Abajo,155,Santa Isabel,11
41,Santa Rosa Abajo,157,San Rafael Nuevo,6
41,Santa Rosa Abajo,158,Liberia,3
41,Santa Rosa Abajo,161,Quesada,4
41,Santa Rosa Abajo,163,Buenos Aires,13
41,Santa Rosa Abajo,168,La Asunción,12
41,Santa Rosa Abajo,169,San Ignacio,4
41,Santa Rosa Abajo,172,Pacuarito,1
41,Santa Rosa Abajo,173,Birrisito,9
41,Santa Rosa Abajo,174,San Juan Norte,15
41,Santa Rosa Abajo,175,Uruca,12
41,Santa Rosa Abajo,180,San Lorenzo,12
41,Santa Rosa Abajo,181,Sabana Redonda,6
41,Santa Rosa Abajo,182,Paracito,7
41,Santa Rosa Abajo,183,Santa Bárbara,7
41,Santa Rosa Abajo,184,Zapote Norte,7
41,Santa Rosa Abajo,185,Pittier,7
41,Santa Rosa Abajo,186,La Victoria,9
41,Santa Rosa Abajo,189,San Sebastián,4
41,Santa Rosa Abajo,190,Jesús,1
41,Santa Rosa Abajo,194,Salitral,14
41,Santa Rosa Abajo,198,Santo Tomás,2
41,Santa Rosa Abajo,202,San Juan Grande,12
41,Santa Rosa Abajo,204,San Rafael Norte,8
41,Santa Rosa Abajo,213,Dulce Nombre Este,11
41,Santa Rosa Abajo,215,Siquirres,6
41,Santa Rosa Abajo,220,Corralillo,6
41,Santa Rosa Abajo,222,Guadalupe Oeste,10
41,Santa Rosa Abajo,223,Sabanillal,1
41,Santa Rosa Abajo,224,Diriá,13
41,Santa Rosa Abajo,225,Santiago Oeste,13
41,Santa Rosa Abajo,229,Piedades Norte,15
41,Santa Rosa Abajo,230,San Vicente,1
41,Santa Rosa Abajo,239,Rincón de Sabanilla,12
41,Santa Rosa Abajo,240,Monterrey Arriba,4
41,Santa Rosa Abajo,241,San José Abajo,4
42,Veintisiete de Abril,2,Golfito,14
42,Veintisiete de Abril,5,Patio de Agua,7
42,Veintisiete de Abril,7,San Rafael Parrita,6
42,Veintisiete de Abril,10,Cañas Dulces,15
42,Veintisiete de Abril,11,Turrúcares,6
42,Veintisiete de Abril,13,Monte Romo,3
42,Veintisiete de Abril,14,Río Blanco,13
42,Veintisiete de Abril,16,Acapulco,14
42,Veintisiete de Abril,20,Candelaria,13
42,Veintisiete de Abril,26,Rancho Redondo,2
42,Veintisiete de Abril,30,Los Guido,9
42,Veintisiete de Abril,32,Granadilla,7
42,Veintisiete de Abril,33,Santiago Poás,11
42,Veintisiete de Abril,35,Piedras Negras,15
42,Veintisiete de Abril,36,Santa Rosa Viejo,1
42,Veintisiete de Abril,40,San José Norte,8
42,Veintisiete de Abril,41,Santa Rosa Abajo,1
42,Veintisiete de Abril,43,Florida,5
42,Veintisiete de Abril,45,San Rafael Viejo,6
42,Veintisiete de Abril,46,Daniel Flores,5
42,Veintisiete de Abril,49,Sabalito,11
42,Veintisiete de Abril,51,Guacimal,15
42,Veintisiete de Abril,53,San Isidro de El General,12
42,Veintisiete de Abril,55,Llanuras del Gaspar,5
42,Veintisiete de Abril,58,Cabo Velas,10
42,Veintisiete de Abril,60,Río Azul,10
42,Veintisiete de Abril,64,Palmares,5
42,Veintisiete de Abril,68,Capellades,10
42,Veintisiete de Abril,70,Lagunillas,3
42,Veintisiete de Abril,71,La Unión,13
42,Veintisiete de Abril,73,Santiago,1
42,Veintisiete de Abril,74,La Suiza,1
42,Veintisiete de Abril,75,Palmiralito,14
42,Veintisiete de Abril,79,Reventazón,6
42,Veintisiete de Abril,84,Cirrí Sur,15
42,Veintisiete de Abril,85,Volcán,13
42,Veintisiete de Abril,88,Peñas Blancas,9
42,Veintisiete de Abril,95,Juan Viñas,4
42,Veintisiete de Abril,96,Río Cuarto,13
42,Veintisiete de Abril,97,Palmira,4
42,Veintisiete de Abril,98,San Isidro Abajo,4
42,Veintisiete de Abril,99,Laguna,3
42,Veintisiete de Abril,101,Roxana,1
42,Veintisiete de Abril,107,Los Ángeles,3
42,Veintisiete de Abril,108,Biolley,11
42,Veintisiete de Abril,111,Santa Rosa Nuevo,6
42,Veintisiete de Abril,115,Tirrases,11
42,Veintisiete de Abril,117,Desamparados Sur,9
42,Veintisiete de Abril,127,Tucurrique,2
42,Veintisiete de Abril,130,El Roble,11
42,Veintisiete de Abril,134,Santo Domingo,2
42,Veintisiete de Abril,138,Porvenir,12
42,Veintisiete de Abril,139,Paquera,4
42,Veintisiete de Abril,142,San Roque,6
42,Veintisiete de Abril,143,Monterrey Abajo,11
42,Veintisiete de Abril,144,Caldera,7
42,Veintisiete de Abril,145,Esquipulas,7
42,Veintisiete de Abril,148,Tabarcia,13
42,Veintisiete de Abril,149,Carrillos,14
42,Veintisiete de Abril,151,Yolillal,6
42,Veintisiete de Abril,157,San Rafael Nuevo,10
42,Veintisiete de Abril,159,Barbacoas,1
42,Veintisiete de Abril,160,San José Este,6
42,Veintisiete de Abril,164,Turrialba,12
42,Veintisiete de Abril,165,San Vicente Norte,15
42,Veintisiete de Abril,171,Chires,4
42,Veintisiete de Abril,173,Birrisito,7
42,Veintisiete de Abril,176,Zapote,8
42,Veintisiete de Abril,177,San Francisco de Dos Ríos,11
42,Veintisiete de Abril,178,Escazú,6
42,Veintisiete de Abril,185,Pittier,4
42,Veintisiete de Abril,187,Río Jiménez,10
42,Veintisiete de Abril,189,San Sebastián,12
42,Veintisiete de Abril,192,Limoncito,6
42,Veintisiete de Abril,194,Salitral,3
42,Veintisiete de Abril,196,San Rafael Oeste,9
42,Veintisiete de Abril,197,Santa Elena,6
42,Veintisiete de Abril,200,Rivas,3
42,Veintisiete de Abril,202,San Juan Grande,6
42,Veintisiete de Abril,204,San Rafael Norte,14
42,Veintisiete de Abril,207,Cinco Esquinas,10
42,Veintisiete de Abril,209,Puerto Jiménez,14
42,Veintisiete de Abril,220,Corralillo,10
42,Veintisiete de Abril,221,Concepción Arriba,8
42,Veintisiete de Abril,228,San Rafael Sur,14
42,Veintisiete de Abril,233,Sarchí Norte,6
42,Veintisiete de Abril,234,San Rafael Arriba,10
42,Veintisiete de Abril,235,Monte Verde,11
42,Veintisiete de Abril,238,El Mastate,6
42,Veintisiete de Abril,239,Rincón de Sabanilla,12
42,Veintisiete de Abril,242,Tacares,12
43,Florida,0,Pocora,6
43,Florida,1,Hojancha,10
43,Florida,4,Tambor,14
43,Florida,8,San Miguel Viejo,2
43,Florida,10,Cañas Dulces,8
43,Florida,13,Monte Romo,12
43,Florida,14,Río Blanco,9
43,Florida,15,Grifo Alto,5
43,Florida,17,Hacienda Vieja,3
43,Florida,19,Tobosi,11
43,Florida,24,Bolsón,4
43,Florida,28,Quebrada Honda,2
43,Florida,34,Catedral,10
43,Florida,35,Piedras Negras,9
43,Florida,36,Santa Rosa Viejo,7
43,Florida,38,Chomes,2
43,Florida,41,Santa Rosa Abajo,5
43,Florida,42,Veintisiete de Abril,8
43,Florida,46,Daniel Flores,4
43,Florida,49,Sabalito,10
43,Florida,53,San Isidro de El General,9
43,Florida,54,Germania,15
43,Florida,55,Llanuras del Gaspar,12
43,Florida,58,Cabo Velas,7
43,Florida,60,Río Azul,13
43,Florida,61,San Jerónimo Arriba,2
43,Florida,62,Bebedero,15
43,Florida,63,Limón,10
43,Florida,64,Palmares,2
43,Florida,66,Chirripó,11
43,Florida,70,Lagunillas,13
43,Florida,74,La Suiza,14
43,Florida,79,Reventazón,10
43,Florida,80,Buenavista,5
43,Florida,83,Guácimo,6
43,Florida,84,Cirrí Sur,3
43,Florida,87,Pitahaya,11
43,Florida,91,El Ángel,14
43,Florida,94,La Trinidad,4
43,Florida,102,Pará,9
43,Florida,106,Santa Cruz,5
43,Florida,107,Los Ángeles,7
43,Florida,108,Biolley,3
43,Florida,110,Mata Redonda,9
43,Florida,115,Tirrases,3
43,Florida,116,Canalete,10
43,Florida,117,Desamparados Sur,2
43,Florida,120,Pilas,2
43,Florida,121,Picagres,7
43,Florida,125,San Felipe,14
43,Florida,126,Chira,8
43,Florida,128,San Pablo Este,12
43,Florida,131,Ulloa,1
43,Florida,133,San Gabriel,1
43,Florida,134,Santo Domingo,13
43,Florida,135,Delicias,10
43,Florida,136,Savegre,13
43,Florida,137,El Cairo,15
43,Florida,138,Porvenir,15
43,Florida,146,Mayorga,11
43,Florida,150,Palmar,6
43,Florida,152,Matama,3
43,Florida,155,Santa Isabel,1
43,Florida,156,Pejibayes,11
43,Florida,157,San Rafael Nuevo,9
43,Florida,158,Liberia,4
43,Florida,160,San José Este,6
43,Florida,161,Quesada,2
43,Florida,165,San Vicente Norte,1
43,Florida,167,La Buenavista,13
43,Florida,173,Birrisito,2
43,Florida,174,San Juan Norte,9
43,Florida,175,Uruca,7
43,Florida,183,Santa Bárbara,9
43,Florida,184,Zapote Norte,11
43,Florida,187,Río Jiménez,2
43,Florida,188,Sierpe,1
43,Florida,189,San Sebastián,11
43,Florida,190,Jesús,13
43,Florida,192,Limoncito,5
43,Florida,193,Tarbaca,15
43,Florida,195,Santa Cruz Sur,4
43,Florida,196,San Rafael Oeste,10
43,Florida,199,Venado,1
43,Florida,200,Rivas,2
43,Florida,205,Batán,11
43,Florida,206,San Francisco Arriba,15
43,Florida,207,Cinco Esquinas,10
43,Florida,210,Aguabuena,3
43,Florida,211,Laurel,15
43,Florida,212,Florencia,13
43,Florida,214,Brisas,4
43,Florida,215,Siquirres,1
43,Florida,216,Tuis,8
43,Florida,218,San Rafael Abajo,4
43,Florida,223,Sabanillal,15
43,Florida,230,San Vicente,3
43,Florida,232,Pocosol,8
43,Florida,234,San Rafael Arriba,8
43,Florida,235,Monte Verde,15
43,Florida,236,La Colonia,13
43,Florida,237,San Francisco Norte,10
43,Florida,238,El Mastate,12
43,Florida,239,Rincón de Sabanilla,7
43,Florida,240,Monterrey Arriba,5
43,Florida,241,San José Abajo,2
43,Florida,242,Tacares,12
44,Jesús Piedad,0,Pocora,13
44,Jesús Piedad,2,Golfito,10
44,Jesús Piedad,3,Bahía Ballena,8
44,Jesús Piedad,5,Patio de Agua,2
44,Jesús Piedad,6,San Rafael Piedades,3
44,Jesús Piedad,8,San Miguel Viejo,1
44,Jesús Piedad,9,San Juan Arriba,6
44,Jesús Piedad,11,Turrúcares,11
44,Jesús Piedad,12,Isla del Coco,8
44,Jesús Piedad,15,Grifo Alto,15
44,Jesús Piedad,16,Acapulco,3
44,Jesús Piedad,17,Hacienda Vieja,4
44,Jesús Piedad,20,Candelaria,2
44,Jesús Piedad,23,Sarapiquí,12
44,Jesús Piedad,25,Pavas,8
44,Jesús Piedad,27,Atenas,2
44,Jesús Piedad,29,Bijagua,12
44,Jesús Piedad,33,Santiago Poás,15
44,Jesús Piedad,38,Chomes,11
44,Jesús Piedad,39,Garita,6
44,Jesús Piedad,41,Santa Rosa Abajo,14
44,Jesús Piedad,47,Palmitos,4
44,Jesús Piedad,48,Patalillo,10
44,Jesús Piedad,49,Sabalito,1
44,Jesús Piedad,53,San Isidro de El General,14
44,Jesús Piedad,54,Germania,14
44,Jesús Piedad,59,Santiago Nuevo,12
44,Jesús Piedad,62,Bebedero,9
44,Jesús Piedad,63,Limón,9
44,Jesús Piedad,69,San Marcos,12
44,Jesús Piedad,74,La Suiza,11
44,Jesús Piedad,76,Cutris,3
44,Jesús Piedad,83,Guácimo,1
44,Jesús Piedad,84,Cirrí Sur,4
44,Jesús Piedad,87,Pitahaya,10
44,Jesús Piedad,89,Los Chiles,14
44,Jesús Piedad,91,El Ángel,10
44,Jesús Piedad,92,San Pedro Sur,6
44,Jesús Piedad,94,La Trinidad,6
44,Jesús Piedad,95,Juan Viñas,4
44,Jesús Piedad,97,Palmira,4
44,Jesús Piedad,100,San Pablo Arriba,3
44,Jesús Piedad,101,Roxana,7
44,Jesús Piedad,103,Mercedes Abajo,2
44,Jesús Piedad,106,Santa Cruz,10
44,Jesús Piedad,107,Los Ángeles,5
44,Jesús Piedad,109,Naranjo,10
44,Jesús Piedad,111,Santa Rosa Nuevo,15
44,Jesús Piedad,112,Quepos,9
44,Jesús Piedad,116,Canalete,4
44,Jesús Piedad,119,Heredia,7
44,Jesús Piedad,125,San Felipe,14
44,Jesús Piedad,126,Chira,11
44,Jesús Piedad,131,Ulloa,1
44,Jesús Piedad,134,Santo Domingo,9
44,Jesús Piedad,136,Savegre,14
44,Jesús Piedad,140,San Carlos,14
44,Jesús Piedad,141,Candelarita,15
44,Jesús Piedad,149,Carrillos,14
44,Jesús Piedad,150,Palmar,13
44,Jesús Piedad,155,Santa Isabel,15
44,Jesús Piedad,156,Pejibayes,11
44,Jesús Piedad,158,Liberia,11
44,Jesús Piedad,162,Legua,9
44,Jesús Piedad,166,San Nicolás,10
44,Jesús Piedad,167,La Buenavista,11
44,Jesús Piedad,170,Guadalupe Este,14
44,Jesús Piedad,172,Pacuarito,6
44,Jesús Piedad,175,Uruca,14
44,Jesús Piedad,181,Sabana Redonda,9
44,Jesús Piedad,187,Río Jiménez,8
44,Jesús Piedad,191,Jesús María,13
44,Jesús Piedad,193,Tarbaca,14
44,Jesús Piedad,194,Salitral,15
44,Jesús Piedad,204,San Rafael Norte,13
44,Jesús Piedad,208,Aguas Zarcas,4
44,Jesús Piedad,209,Puerto Jiménez,4
44,Jesús Piedad,210,Aguabuena,10
44,Jesús Piedad,211,Laurel,12
44,Jesús Piedad,212,Florencia,12
44,Jesús Piedad,213,Dulce Nombre Este,5
44,Jesús Piedad,214,Brisas,5
44,Jesús Piedad,216,Tuis,11
44,Jesús Piedad,218,San Rafael Abajo,8
44,Jesús Piedad,219,La Cuesta,15
44,Jesús Piedad,222,Guadalupe Oeste,14
44,Jesús Piedad,223,Sabanillal,6
44,Jesús Piedad,224,Diriá,2
44,Jesús Piedad,227,Aguacaliente,3
44,Jesús Piedad,233,Sarchí Norte,15
44,Jesús Piedad,234,San Rafael Arriba,9
44,Jesús Piedad,237,San Francisco Norte,7
44,Jesús Piedad,241,San José Abajo,15
45,San Rafael Viejo,0,Pocora,6
45,San Rafael Viejo,1,Hojancha,1
45,San Rafael Viejo,2,Golfito,1
45,San Rafael Viejo,4,Tambor,13
45,San Rafael Viejo,5,Patio de Agua,15
45,San Rafael Viejo,8,San Miguel Viejo,7
45,San Rafael Viejo,9,San Juan Arriba,10
45,San Rafael Viejo,10,Cañas Dulces,11
45,San Rafael Viejo,11,Turrúcares,1
45,San Rafael Viejo,12,Isla del Coco,10
45,San Rafael Viejo,13,Monte Romo,6
45,San Rafael Viejo,14,Río Blanco,5
45,San Rafael Viejo,15,Grifo Alto,14
45,San Rafael Viejo,16,Acapulco,9
45,San Rafael Viejo,17,Hacienda Vieja,12
45,San Rafael Viejo,18,Dos Ríos,10
45,San Rafael Viejo,19,Tobosi,9
45,San Rafael Viejo,22,Duacarí,13
45,San Rafael Viejo,25,Pavas,14
45,San Rafael Viejo,26,Rancho Redondo,8
45,San Rafael Viejo,27,Atenas,3
45,San Rafael Viejo,28,Quebrada Honda,7
45,San Rafael Viejo,30,Los Guido,6
45,San Rafael Viejo,31,Patarrá,1
45,San Rafael Viejo,32,Granadilla,15
45,San Rafael Viejo,33,Santiago Poás,9
45,San Rafael Viejo,34,Catedral,15
45,San Rafael Viejo,35,Piedras Negras,7
45,San Rafael Viejo,42,Veintisiete de Abril,8
45,San Rafael Viejo,49,Sabalito,8
45,San Rafael Viejo,53,San Isidro de El General,8
45,San Rafael Viejo,54,Germania,10
45,San Rafael Viejo,55,Llanuras del Gaspar,5
45,San Rafael Viejo,58,Cabo Velas,2
45,San Rafael Viejo,59,Santiago Nuevo,2
45,San Rafael Viejo,60,Río Azul,8
45,San Rafael Viejo,61,San Jerónimo Arriba,9
45,San Rafael Viejo,67,Puerto Carrillo,10
45,San Rafael Viejo,75,Palmiralito,5
45,San Rafael Viejo,79,Reventazón,8
45,San Rafael Viejo,83,Guácimo,14
45,San Rafael Viejo,84,Cirrí Sur,2
45,San Rafael Viejo,86,Tempate,4
45,San Rafael Viejo,87,Pitahaya,9
45,San Rafael Viejo,88,Peñas Blancas,7
45,San Rafael Viejo,91,El Ángel,12
45,San Rafael Viejo,93,Bolívar,1
45,San Rafael Viejo,96,Río Cuarto,5
45,San Rafael Viejo,99,Laguna,9
45,San Rafael Viejo,101,Roxana,13
45,San Rafael Viejo,102,Pará,4
45,San Rafael Viejo,104,San Pedro Antiguo,7
45,San Rafael Viejo,105,Dulce Nombre Oeste,10
45,San Rafael Viejo,106,Santa Cruz,14
45,San Rafael Viejo,109,Naranjo,8
45,San Rafael Viejo,110,Mata Redonda,4
45,San Rafael Viejo,112,Quepos,7
45,San Rafael Viejo,115,Tirrases,2
45,San Rafael Viejo,118,Puntarenas,4
45,San Rafael Viejo,121,Picagres,14
45,San Rafael Viejo,122,Frailes,6
45,San Rafael Viejo,124,Varablanca,11
45,San Rafael Viejo,125,San Felipe,8
45,San Rafael Viejo,128,San Pablo Este,12
45,San Rafael Viejo,131,Ulloa,9
45,San Rafael Viejo,136,Savegre,15
45,San Rafael Viejo,137,El Cairo,8
45,San Rafael Viejo,138,Porvenir,15
45,San Rafael Viejo,139,Paquera,12
45,San Rafael Viejo,141,Candelarita,4
45,San Rafael Viejo,142,San Roque,15
45,San Rafael Viejo,147,Pavón,12
45,San Rafael Viejo,149,Carrillos,8
45,San Rafael Viejo,151,Yolillal,14
45,San Rafael Viejo,153,Labrador,5
45,San Rafael Viejo,155,Santa Isabel,7
45,San Rafael Viejo,157,San Rafael Nuevo,1
45,San Rafael Viejo,158,Liberia,6
45,San Rafael Viejo,161,Quesada,15
45,San Rafael Viejo,163,Buenos Aires,6
45,San Rafael Viejo,165,San Vicente Norte,11
45,San Rafael Viejo,175,Uruca,6
45,San Rafael Viejo,184,Zapote Norte,14
45,San Rafael Viejo,185,Pittier,6
45,San Rafael Viejo,191,Jesús María,15
45,San Rafael Viejo,194,Salitral,13
45,San Rafael Viejo,200,Rivas,3
45,San Rafael Viejo,202,San Juan Grande,7
45,San Rafael Viejo,208,Aguas Zarcas,4
45,San Rafael Viejo,212,Florencia,13
45,San Rafael Viejo,214,Brisas,3
45,San Rafael Viejo,215,Siquirres,11
45,San Rafael Viejo,216,Tuis,11
45,San Rafael Viejo,221,Concepción Arriba,13
45,San Rafael Viejo,227,Aguacaliente,3
45,San Rafael Viejo,228,San Rafael Sur,11
45,San Rafael Viejo,230,San Vicente,5
45,San Rafael Viejo,231,Zaragoza,4
45,San Rafael Viejo,232,Pocosol,3
45,San Rafael Viejo,240,Monterrey Arriba,9
45,San Rafael Viejo,242,Tacares,13
46,Daniel Flores,2,Golfito,8
46,Daniel Flores,5,Patio de Agua,1
46,Daniel Flores,8,San Miguel Viejo,9
46,Daniel Flores,12,Isla del Coco,1
46,Daniel Flores,14,Río Blanco,4
46,Daniel Flores,15,Grifo Alto,2
46,Daniel Flores,18,Dos Ríos,6
46,Daniel Flores,19,Tobosi,4
46,Daniel Flores,20,Candelaria,7
46,Daniel Flores,22,Duacarí,8
46,Daniel Flores,25,Pavas,6
46,Daniel Flores,26,Rancho Redondo,6
46,Daniel Flores,27,Atenas,3
46,Daniel Flores,30,Los Guido,12
46,Daniel Flores,31,Patarrá,11
46,Daniel Flores,38,Chomes,3
46,Daniel Flores,39,Garita,8
46,Daniel Flores,41,Santa Rosa Abajo,2
46,Daniel Flores,42,Veintisiete de Abril,5
46,Daniel Flores,43,Florida,14
46,Daniel Flores,45,San Rafael Viejo,8
46,Daniel Flores,49,Sabalito,6
46,Daniel Flores,50,San Isidro Labrador,14
46,Daniel Flores,51,Guacimal,7
46,Daniel Flores,52,Matambú,9
46,Daniel Flores,53,San Isidro de El General,10
46,Daniel Flores,54,Germania,14
46,Daniel Flores,55,Llanuras del Gaspar,14
46,Daniel Flores,57,Aguas Claras,15
46,Daniel Flores,64,Palmares,14
46,Daniel Flores,67,Puerto Carrillo,2
46,Daniel Flores,69,San Marcos,10
46,Daniel Flores,70,Lagunillas,6
46,Daniel Flores,73,Santiago,7
46,Daniel Flores,76,Cutris,12
46,Daniel Flores,81,Dulce Nombre de Jesús,13
46,Daniel Flores,85,Volcán,12
46,Daniel Flores,86,Tempate,13
46,Daniel Flores,88,Peñas Blancas,7
46,Daniel Flores,90,Cabeceras,13
46,Daniel Flores,91,El Ángel,1
46,Daniel Flores,93,Bolívar,9
46,Daniel Flores,94,La Trinidad,7
46,Daniel Flores,95,Juan Viñas,6
46,Daniel Flores,96,Río Cuarto,9
46,Daniel Flores,98,San Isidro Abajo,7
46,Daniel Flores,106,Santa Cruz,5
46,Daniel Flores,108,Biolley,3
46,Daniel Flores,110,Mata Redonda,12
46,Daniel Flores,114,Colorado,2
46,Daniel Flores,119,Heredia,10
46,Daniel Flores,120,Pilas,10
46,Daniel Flores,124,Varablanca,13
46,Daniel Flores,126,Chira,5
46,Daniel Flores,127,Tucurrique,9
46,Daniel Flores,128,San Pablo Este,1
46,Daniel Flores,129,Tures,10
46,Daniel Flores,132,Oriental,6
46,Daniel Flores,133,San Gabriel,9
46,Daniel Flores,135,Delicias,12
46,Daniel Flores,139,Paquera,4
46,Daniel Flores,140,San Carlos,12
46,Daniel Flores,141,Candelarita,5
46,Daniel Flores,149,Carrillos,12
46,Daniel Flores,150,Palmar,2
46,Daniel Flores,160,San José Este,10
46,Daniel Flores,161,Quesada,6
46,Daniel Flores,162,Legua,8
46,Daniel Flores,166,San Nicolás,7
46,Daniel Flores,167,La Buenavista,12
46,Daniel Flores,169,San Ignacio,1
46,Daniel Flores,170,Guadalupe Este,5
46,Daniel Flores,171,Chires,12
46,Daniel Flores,172,Pacuarito,9
46,Daniel Flores,173,Birrisito,12
46,Daniel Flores,174,San Juan Norte,6
46,Daniel Flores,175,Uruca,2
46,Daniel Flores,178,Escazú,15
46,Daniel Flores,180,San Lorenzo,5
46,Daniel Flores,182,Paracito,2
46,Daniel Flores,184,Zapote Norte,5
46,Daniel Flores,187,Río Jiménez,15
46,Daniel Flores,188,Sierpe,9
46,Daniel Flores,189,San Sebastián,12
46,Daniel Flores,192,Limoncito,4
46,Daniel Flores,196,San Rafael Oeste,10
46,Daniel Flores,201,San Isidro Este,10
46,Daniel Flores,208,Aguas Zarcas,11
46,Daniel Flores,210,Aguabuena,14
46,Daniel Flores,213,Dulce Nombre Este,5
46,Daniel Flores,215,Siquirres,7
46,Daniel Flores,217,Rita,2
46,Daniel Flores,220,Corralillo,10
46,Daniel Flores,222,Guadalupe Oeste,1
46,Daniel Flores,223,Sabanillal,15
46,Daniel Flores,225,Santiago Oeste,13
46,Daniel Flores,228,San Rafael Sur,8
